year,event,session,driver,driver_number,team,lap_number,stint,compound,tyre_life,fresh_tyre,lap_time_s,sector1_s,sector2_s,sector3_s,position,track_status,deleted,is_accurate,is_pit_lap,is_green,fuel_kg_burned,lap_time_fuel_corr_s,assumed_harvest_mj,air_temp_c,track_temp_c,rainfall,sess_FP1,sess_FP2,sess_FP3,sess_Q,sess_R,y_fuel_s,a_y_pred,residual_s
2026,Silverstone,FP1,HAD,6,Red Bull Racing,19.0,3.0,SOFT,1.0,True,,,42.803,31.69,,1,,False,True,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,,92.7090512699069,
2026,Silverstone,FP1,HAD,6,Red Bull Racing,20.0,3.0,SOFT,2.0,True,90.338,28.665,36.652,25.021,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,90.338,92.7090512699069,-2.3710512699069
2026,Silverstone,FP1,HAD,6,Red Bull Racing,21.0,3.0,SOFT,3.0,True,144.481,49.083,59.759,35.639,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,144.481,92.7090512699069,51.7719487300931
2026,Silverstone,FP1,HAD,6,Red Bull Racing,22.0,3.0,SOFT,4.0,True,115.479,36.525,47.598,31.356,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,115.479,92.7090512699069,22.769948730093105
2026,Silverstone,FP1,HAD,6,Red Bull Racing,23.0,3.0,SOFT,5.0,True,112.345,36.244,45.73,30.371,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,112.345,92.7090512699069,19.635948730093105
2026,Silverstone,FP1,HAD,6,Red Bull Racing,24.0,3.0,SOFT,6.0,True,90.414,28.673000000000002,36.558,25.183,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,90.414,92.7090512699069,-2.2950512699068923
2026,Silverstone,FP1,HAD,6,Red Bull Racing,25.0,3.0,SOFT,7.0,True,131.384,41.965,51.402,38.017,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,131.384,92.7090512699069,38.67494873009309
2026,Silverstone,FP1,HAD,6,Red Bull Racing,26.0,3.0,SOFT,8.0,True,136.421,40.703,51.532,44.186,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,136.421,92.7090512699069,43.7119487300931
2026,Silverstone,FP1,HAD,6,Red Bull Racing,27.0,3.0,SOFT,9.0,True,,79.15,42.085,75.915,,1,,False,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,,92.7090512699069,
2026,Silverstone,FP1,HAD,6,Red Bull Racing,28.0,3.0,SOFT,10.0,True,108.373,32.662,49.346,26.365,,1,,False,True,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,108.373,92.7090512699069,15.66394873009311
2026,Silverstone,FP1,GAS,10,Alpine,1.0,1.0,HARD,1.0,True,,,52.548,30.97,,1,,False,True,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,,92.27598817187717,
2026,Silverstone,FP1,GAS,10,Alpine,2.0,2.0,HARD,2.0,False,139.526,57.896,46.514,35.116,,1,,False,True,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,139.526,92.27598817187717,47.25001182812284
2026,Silverstone,FP1,GAS,10,Alpine,3.0,2.0,HARD,3.0,False,95.045,30.13,38.609,26.306,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,95.045,92.27598817187717,2.769011828122828
2026,Silverstone,FP1,GAS,10,Alpine,4.0,2.0,HARD,4.0,False,142.152,44.198,59.778,38.176,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,142.152,92.27598817187717,49.87601182812281
2026,Silverstone,FP1,GAS,10,Alpine,5.0,2.0,HARD,5.0,False,93.398,29.671,37.999,25.728,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,93.398,92.27598817187717,1.1220118281228224
2026,Silverstone,FP1,GAS,10,Alpine,6.0,2.0,HARD,6.0,False,141.361,49.223,61.626,30.512,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,141.361,92.27598817187717,49.085011828122816
2026,Silverstone,FP1,GAS,10,Alpine,7.0,2.0,HARD,7.0,False,107.647,29.335,46.233,32.079,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,107.647,92.27598817187717,15.371011828122832
2026,Silverstone,FP1,GAS,10,Alpine,8.0,2.0,HARD,8.0,False,93.512,29.634,38.089,25.789,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,93.512,92.27598817187717,1.2360118281228267
2026,Silverstone,FP1,GAS,10,Alpine,9.0,2.0,HARD,9.0,False,133.915,44.715,57.864,31.336,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,133.915,92.27598817187717,41.63901182812282
2026,Silverstone,FP1,GAS,10,Alpine,10.0,2.0,HARD,10.0,False,93.019,29.379,37.803,25.837,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,93.019,92.27598817187717,0.7430118281228317
2026,Silverstone,FP1,GAS,10,Alpine,11.0,2.0,HARD,11.0,False,116.393,34.097,50.239,32.057,,1,,False,True,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,116.393,92.27598817187717,24.117011828122827
2026,Silverstone,FP1,GAS,10,Alpine,12.0,3.0,HARD,12.0,False,,,42.758,32.598,,1,,False,True,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,,92.27598817187717,
2026,Silverstone,FP1,GAS,10,Alpine,13.0,3.0,HARD,13.0,False,98.015,29.556,38.157,30.302,,12,,False,True,False,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,98.015,92.27598817187717,5.739011828122827
2026,Silverstone,FP1,GAS,10,Alpine,14.0,4.0,HARD,14.0,False,144.662,63.229,47.854,33.579,,1,,False,True,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,144.662,92.27598817187717,52.38601182812283
2026,Silverstone,FP1,GAS,10,Alpine,15.0,4.0,HARD,15.0,False,93.803,29.567,38.24,25.996,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,93.803,92.27598817187717,1.5270118281228235
2026,Silverstone,FP1,GAS,10,Alpine,16.0,4.0,HARD,16.0,False,101.628,32.577,42.31,26.741,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,101.628,92.27598817187717,9.352011828122826
2026,Silverstone,FP1,GAS,10,Alpine,17.0,4.0,HARD,17.0,False,96.739,30.208,39.385,27.146,,1,,False,True,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,96.739,92.27598817187717,4.463011828122831
2026,Silverstone,FP1,GAS,10,Alpine,18.0,5.0,MEDIUM,1.0,True,,,46.331,31.703,,1,,False,True,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,,91.86066941236243,
2026,Silverstone,FP1,GAS,10,Alpine,19.0,5.0,MEDIUM,2.0,True,123.885,38.093,52.812,32.98,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,123.885,91.86066941236243,32.02433058763758
2026,Silverstone,FP1,GAS,10,Alpine,20.0,5.0,MEDIUM,3.0,True,92.195,29.311,37.29,25.594,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,92.195,91.86066941236243,0.3343305876375666
2026,Silverstone,FP1,GAS,10,Alpine,21.0,5.0,MEDIUM,4.0,True,103.193,32.889,42.776,27.528,,1,,False,True,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,103.193,91.86066941236243,11.332330587637571
2026,Silverstone,FP1,GAS,10,Alpine,22.0,6.0,HARD,18.0,False,137.277,59.737,44.668,32.872,,1,,False,True,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,137.277,92.27598817187717,45.00101182812281
2026,Silverstone,FP1,GAS,10,Alpine,23.0,6.0,HARD,19.0,False,122.996,35.515,46.874,40.607,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,122.996,92.27598817187717,30.72001182812282
2026,Silverstone,FP1,GAS,10,Alpine,24.0,6.0,HARD,20.0,False,,72.468,49.857,34.342,,1,,False,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,,92.27598817187717,
2026,Silverstone,FP1,GAS,10,Alpine,25.0,6.0,HARD,21.0,False,134.356,61.16,45.921,27.275,,1,,False,True,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,134.356,92.27598817187717,42.08001182812282
2026,Silverstone,FP1,PER,11,Cadillac,1.0,1.0,HARD,1.0,True,,,47.271,37.66,,1,,False,True,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,,92.27598817187717,
2026,Silverstone,FP1,PER,11,Cadillac,2.0,1.0,HARD,2.0,True,97.536,31.185,39.187,27.164,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,97.536,92.27598817187717,5.260011828122828
2026,Silverstone,FP1,PER,11,Cadillac,3.0,1.0,HARD,3.0,True,144.575,46.355,54.371,43.849,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,144.575,92.27598817187717,52.299011828122815
2026,Silverstone,FP1,PER,11,Cadillac,4.0,1.0,HARD,4.0,True,95.382,30.508,38.56,26.314,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,95.382,92.27598817187717,3.1060118281228313
2026,Silverstone,FP1,PER,11,Cadillac,5.0,1.0,HARD,5.0,True,,55.447,58.914,36.306,,1,,False,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,,92.27598817187717,
2026,Silverstone,FP1,PER,11,Cadillac,6.0,1.0,HARD,6.0,True,93.969,29.794,37.982,26.193,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,93.969,92.27598817187717,1.6930118281228204
2026,Silverstone,FP1,PER,11,Cadillac,7.0,1.0,HARD,7.0,True,,50.289,63.909,36.988,,1,,False,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,,92.27598817187717,
2026,Silverstone,FP1,PER,11,Cadillac,8.0,1.0,HARD,8.0,True,95.907,30.712,38.935,26.26,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,95.907,92.27598817187717,3.6310118281228227
2026,Silverstone,FP1,PER,11,Cadillac,9.0,1.0,HARD,9.0,True,95.541,30.062,38.996,26.483,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,95.541,92.27598817187717,3.265011828122823
2026,Silverstone,FP1,PER,11,Cadillac,10.0,1.0,HARD,10.0,True,97.04,31.451,39.117,26.472,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,97.04,92.27598817187717,4.7640118281228325
2026,Silverstone,FP1,PER,11,Cadillac,11.0,1.0,HARD,11.0,True,95.262,30.282,38.619,26.361,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,95.262,92.27598817187717,2.9860118281228267
2026,Silverstone,FP1,PER,11,Cadillac,12.0,1.0,HARD,12.0,True,95.223,30.387,38.748,26.088,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,95.223,92.27598817187717,2.9470118281228252
2026,Silverstone,FP1,PER,11,Cadillac,13.0,1.0,HARD,13.0,True,95.482,30.319,38.822,26.341,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,95.482,92.27598817187717,3.2060118281228256
2026,Silverstone,FP1,PER,11,Cadillac,14.0,1.0,HARD,14.0,True,95.225,30.211,38.648,26.366,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,95.225,92.27598817187717,2.9490118281228206
2026,Silverstone,FP1,PER,11,Cadillac,15.0,1.0,HARD,15.0,True,105.657,30.811,43.196,31.65,,1,,False,True,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,105.657,92.27598817187717,13.381011828122823
2026,Silverstone,FP1,PER,11,Cadillac,16.0,2.0,SOFT,1.0,True,,,44.346,29.967,,12,,False,True,False,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,,92.7090512699069,
2026,Silverstone,FP1,PER,11,Cadillac,17.0,2.0,SOFT,2.0,True,92.951,29.474,37.731,25.746,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,92.951,92.7090512699069,0.24194873009309958
2026,Silverstone,FP1,PER,11,Cadillac,18.0,2.0,SOFT,3.0,True,142.322,47.96,63.171,31.191,,1,,False,True,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,142.322,92.7090512699069,49.61294873009311
2026,Silverstone,FP1,PER,11,Cadillac,19.0,3.0,MEDIUM,1.0,True,,,41.19,34.023,,1,,False,True,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,,91.86066941236243,
2026,Silverstone,FP1,PER,11,Cadillac,20.0,3.0,MEDIUM,2.0,True,92.241,29.318,37.2,25.723,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,92.241,91.86066941236243,0.3803305876375731
2026,Silverstone,FP1,PER,11,Cadillac,21.0,3.0,MEDIUM,3.0,True,127.096,44.611,52.015,30.47,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,127.096,91.86066941236243,35.23533058763758
2026,Silverstone,FP1,PER,11,Cadillac,22.0,3.0,MEDIUM,4.0,True,125.368,29.704,53.303,42.361,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,125.368,91.86066941236243,33.50733058763757
2026,Silverstone,FP1,PER,11,Cadillac,23.0,3.0,MEDIUM,5.0,True,143.081,75.296,40.372,27.413,,1,,False,True,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,143.081,91.86066941236243,51.22033058763756
2026,Silverstone,FP1,ANT,12,Mercedes,1.0,1.0,HARD,1.0,True,,,43.29,34.132,,1,,False,True,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,,92.27598817187717,
2026,Silverstone,FP1,ANT,12,Mercedes,2.0,1.0,HARD,2.0,True,92.579,29.083,37.308,26.188,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,92.579,92.27598817187717,0.3030118281228198
2026,Silverstone,FP1,ANT,12,Mercedes,3.0,1.0,HARD,3.0,True,,42.477,64.271,43.255,,1,,False,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,,92.27598817187717,
2026,Silverstone,FP1,ANT,12,Mercedes,4.0,1.0,HARD,4.0,True,111.169,32.855,50.104,28.21,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,111.169,92.27598817187717,18.893011828122823
2026,Silverstone,FP1,ANT,12,Mercedes,5.0,1.0,HARD,5.0,True,91.806,28.877,36.948,25.981,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,91.806,92.27598817187717,-0.46998817187717634
2026,Silverstone,FP1,ANT,12,Mercedes,6.0,1.0,HARD,6.0,True,130.019,44.954,52.486,32.579,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,130.019,92.27598817187717,37.74301182812283
2026,Silverstone,FP1,ANT,12,Mercedes,7.0,1.0,HARD,7.0,True,90.976,28.87,36.643,25.463,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,90.976,92.27598817187717,-1.2999881718771746
2026,Silverstone,FP1,ANT,12,Mercedes,8.0,1.0,HARD,8.0,True,143.349,48.637,54.268,40.444,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,143.349,92.27598817187717,51.073011828122816
2026,Silverstone,FP1,ANT,12,Mercedes,9.0,1.0,HARD,9.0,True,111.026,34.345,45.072,31.609,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,111.026,92.27598817187717,18.750011828122823
2026,Silverstone,FP1,ANT,12,Mercedes,10.0,1.0,HARD,10.0,True,106.922,33.393,44.286,29.243,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,106.922,92.27598817187717,14.646011828122823
2026,Silverstone,FP1,ANT,12,Mercedes,11.0,1.0,HARD,11.0,True,90.777,28.826,36.766,25.185,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,90.777,92.27598817187717,-1.4989881718771727
2026,Silverstone,FP1,ANT,12,Mercedes,12.0,1.0,HARD,12.0,True,117.855,35.442,47.057,35.356,,1,,False,True,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,117.855,92.27598817187717,25.57901182812283
2026,Silverstone,FP1,ANT,12,Mercedes,13.0,2.0,HARD,13.0,False,,,43.166,26.043,,1,,False,True,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,,92.27598817187717,
2026,Silverstone,FP1,ANT,12,Mercedes,14.0,2.0,HARD,14.0,False,93.253,29.63,37.992,25.631,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,93.253,92.27598817187717,0.9770118281228264
2026,Silverstone,FP1,ANT,12,Mercedes,15.0,2.0,HARD,15.0,False,96.162,29.377,37.924,28.861,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,96.162,92.27598817187717,3.8860118281228324
2026,Silverstone,FP1,ANT,12,Mercedes,16.0,2.0,HARD,16.0,False,92.668,29.553,37.475,25.64,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,92.668,92.27598817187717,0.39201182812283264
2026,Silverstone,FP1,ANT,12,Mercedes,17.0,2.0,HARD,17.0,False,93.253,29.483,38.012,25.758,,12,,True,False,False,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,93.253,92.27598817187717,0.9770118281228264
2026,Silverstone,FP1,ANT,12,Mercedes,18.0,2.0,HARD,18.0,False,92.618,29.596,37.294,25.728,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,92.618,92.27598817187717,0.34201182812282127
2026,Silverstone,FP1,ANT,12,Mercedes,19.0,2.0,HARD,19.0,False,98.082,29.501,38.574,30.007,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,98.082,92.27598817187717,5.80601182812282
2026,Silverstone,FP1,ANT,12,Mercedes,20.0,2.0,HARD,20.0,False,93.297,29.868,37.518,25.911,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,93.297,92.27598817187717,1.0210118281228233
2026,Silverstone,FP1,ANT,12,Mercedes,21.0,2.0,HARD,21.0,False,92.584,29.426,37.486,25.672,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,92.584,92.27598817187717,0.30801182812282946
2026,Silverstone,FP1,ANT,12,Mercedes,22.0,2.0,HARD,22.0,False,92.874,29.303,37.341,26.23,,1,,False,True,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,92.874,92.27598817187717,0.5980118281228215
2026,Silverstone,FP1,ANT,12,Mercedes,23.0,3.0,SOFT,1.0,True,,,41.538,27.665,,1,,False,True,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,,92.7090512699069,
2026,Silverstone,FP1,ANT,12,Mercedes,24.0,3.0,SOFT,2.0,True,89.473,28.369,36.209,24.895,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,89.473,92.7090512699069,-3.236051269906895
2026,Silverstone,FP1,ANT,12,Mercedes,25.0,3.0,SOFT,3.0,True,127.389,38.035,59.521,29.833,,1,,False,True,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,127.389,92.7090512699069,34.6799487300931
2026,Silverstone,FP1,ANT,12,Mercedes,26.0,4.0,SOFT,4.0,False,,,43.886,27.64,,1,,False,True,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,,92.7090512699069,
2026,Silverstone,FP1,ANT,12,Mercedes,27.0,4.0,SOFT,5.0,False,107.693,31.206,38.177,38.31,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,107.693,92.7090512699069,14.983948730093104
2026,Silverstone,FP1,ANT,12,Mercedes,28.0,4.0,SOFT,6.0,False,,64.119,54.966,49.739,,1,,False,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,,92.7090512699069,
2026,Silverstone,FP1,ANT,12,Mercedes,29.0,4.0,SOFT,7.0,False,144.097,70.246,43.906,29.945,,1,,False,True,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,144.097,92.7090512699069,51.387948730093115
2026,Silverstone,FP1,ALO,14,Aston Martin,1.0,1.0,HARD,1.0,True,,,43.241,37.691,,1,,False,True,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,,92.27598817187717,
2026,Silverstone,FP1,ALO,14,Aston Martin,2.0,1.0,HARD,2.0,True,96.571,30.83,39.35,26.391,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,96.571,92.27598817187717,4.295011828122824
2026,Silverstone,FP1,ALO,14,Aston Martin,3.0,1.0,HARD,3.0,True,95.939,30.784,38.98,26.175,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,95.939,92.27598817187717,3.6630118281228192
2026,Silverstone,FP1,ALO,14,Aston Martin,4.0,1.0,HARD,4.0,True,137.44,40.097,53.751,43.592,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,137.44,92.27598817187717,45.164011828122824
2026,Silverstone,FP1,ALO,14,Aston Martin,5.0,1.0,HARD,5.0,True,95.35,30.04,38.816,26.494,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,95.35,92.27598817187717,3.0740118281228206
2026,Silverstone,FP1,ALO,14,Aston Martin,6.0,1.0,HARD,6.0,True,131.948,47.553,51.053,33.342,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,131.948,92.27598817187717,39.672011828122834
2026,Silverstone,FP1,ALO,14,Aston Martin,7.0,1.0,HARD,7.0,True,94.771,29.829,38.46,26.482,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,94.771,92.27598817187717,2.495011828122827
2026,Silverstone,FP1,ALO,14,Aston Martin,8.0,1.0,HARD,8.0,True,133.653,42.254,56.031,35.368,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,133.653,92.27598817187717,41.37701182812282
2026,Silverstone,FP1,ALO,14,Aston Martin,9.0,1.0,HARD,9.0,True,94.88,29.816,38.513,26.551,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,94.88,92.27598817187717,2.6040118281228217
2026,Silverstone,FP1,ALO,14,Aston Martin,10.0,1.0,HARD,10.0,True,109.179,34.354,43.194,31.631,,1,,False,True,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,109.179,92.27598817187717,16.90301182812283
2026,Silverstone,FP1,ALO,14,Aston Martin,11.0,2.0,SOFT,1.0,True,,,46.796,35.702,,1,,False,True,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,,92.7090512699069,
2026,Silverstone,FP1,ALO,14,Aston Martin,12.0,2.0,SOFT,2.0,True,93.204,29.399,37.916,25.889,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,93.204,92.7090512699069,0.4949487300930997
2026,Silverstone,FP1,ALO,14,Aston Martin,13.0,2.0,SOFT,3.0,True,122.552,42.741,48.765,31.046,,12,,False,True,False,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,122.552,92.7090512699069,29.842948730093113
2026,Silverstone,FP1,ALO,14,Aston Martin,14.0,3.0,SOFT,4.0,False,,88.163,51.774,33.202,,21,,False,True,False,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,,92.7090512699069,
2026,Silverstone,FP1,ALO,14,Aston Martin,15.0,3.0,SOFT,5.0,False,94.178,29.767,38.057,26.354,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,94.178,92.7090512699069,1.4689487300931034
2026,Silverstone,FP1,ALO,14,Aston Martin,16.0,3.0,SOFT,6.0,False,107.363,34.481,44.786,28.096,,1,,False,True,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,107.363,92.7090512699069,14.653948730093106
2026,Silverstone,FP1,ALO,14,Aston Martin,17.0,4.0,MEDIUM,1.0,True,,,42.072,33.191,,1,,False,True,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,,91.86066941236243,
2026,Silverstone,FP1,ALO,14,Aston Martin,18.0,4.0,MEDIUM,2.0,True,117.368,34.714,51.343,31.311,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,117.368,91.86066941236243,25.50733058763757
