session,driver_number,driver,lap_number,stint,compound,tyre_age,lap_time_s,fuel_est_kg,te_index,min_gap_s,traffic_flag,air_temp,track_temp,e_deploy_lap_mj,e_harvest_lap_mj,soc_min_lap_mj,n_empty_battery_clips,n_superclips,empty_clip_duration_s,superclip_duration_s,lift_coast_duration_s,fuel_in_stint_kg,is_representative
FP2,23,ALB,21.0,3.0,HARD,1.0,85.891,24.0,5.402677381872279,inf,0,22.4,34.2,7.709739171840262,4.265834998390355,0.09098904150733161,13,0,26.200000000000014,0.0,13.600000000000001,0.0,1
FP2,23,ALB,22.0,3.0,HARD,2.0,86.529,22.199999999999996,5.4638318050256105,inf,0,22.3,34.7,7.483416527029656,4.0950907477011835,0.27892742773932966,15,0,25.80000000000003,0.0,13.8,-1.8,1
FP2,23,ALB,25.0,4.0,HARD,1.0,86.91,16.799999999999997,5.645446897643238,inf,0,22.4,35.0,7.040119335673948,4.790631041201012,0.7816556625519844,16,0,23.7,0.0,14.8,0.0,1
FP2,23,ALB,26.0,4.0,HARD,2.0,87.244,15.0,5.700443573390686,inf,0,22.5,34.9,7.117867366085019,4.348996540364112,0.6101317155013435,10,0,25.400000000000023,0.0,14.600000000000001,-1.8,1
FP2,23,ALB,27.0,4.0,HARD,3.0,108.67,13.199999999999996,5.739792912179234,inf,1,21.9,34.9,4.273840066276195,4.0233596176170465,2.5285307934762833,5,0,14.300000000000022,0.0,20.900000000000002,-3.6,0
FP2,23,ALB,28.0,4.0,HARD,4.0,86.648,11.399999999999999,5.7745515455444085,inf,0,22.5,35.6,6.805646584803982,4.8486734121914115,1.0285861466914206,12,0,21.000000000000007,0.0,13.600000000000001,-5.4,1
FP2,27,HUL,2.0,1.0,MEDIUM,1.0,83.262,58.2,0.0,inf,0,22.4,31.7,8.635299774248125,6.687163976299441,0.7537880330248485,14,0,29.699999999999992,0.0,9.9,0.0,1
FP2,27,HUL,3.0,1.0,MEDIUM,2.0,115.622,56.4,2.1972245773362196,inf,1,22.5,32.0,1.3317158007295298,4.296563015101031,3.2754239207803124,3,0,2.2000000000000144,0.0,30.200000000000003,-1.8,0
FP2,27,HUL,4.0,1.0,MEDIUM,3.0,82.215,54.6,3.258096538021482,inf,0,22.5,32.1,8.951116248412356,6.7604987030584995,0.2806934841161245,13,0,30.5,0.0,8.9,-3.6,1
FP2,27,HUL,5.0,1.0,MEDIUM,4.0,117.177,52.8,3.6635616461296463,inf,1,22.4,31.8,0.7541748994565814,3.4732756049346456,3.251271384806323,0,0,0.0,0.0,27.6,-5.4,0
FP2,27,HUL,6.0,1.0,MEDIUM,5.0,81.757,51.0,3.970291913552122,inf,0,22.5,31.6,8.891019090369891,6.441790238876502,0.17762779005163787,17,0,34.099999999999994,0.0,8.9,-7.2,1
FP2,27,HUL,7.0,1.0,MEDIUM,6.0,123.0,49.2,4.204692619390966,inf,1,22.6,31.9,0.7004235432457024,3.739058091692467,3.299576456754302,0,0,0.0,0.0,31.8,-9.0,0
FP2,27,HUL,8.0,1.0,MEDIUM,7.0,95.106,47.4,4.3694478524670215,inf,1,22.7,32.2,4.376859491355658,5.244271407127391,2.2770311052393355,6,0,9.699999999999978,0.0,21.200000000000003,-10.8,1
FP2,27,HUL,9.0,1.0,MEDIUM,8.0,82.063,45.6,4.5217885770490405,inf,0,22.9,32.2,8.555111700322552,6.343304461599789,0.4999512252492962,14,0,28.1,0.0,8.200000000000001,-12.6,1
FP2,27,HUL,12.0,2.0,SOFT,1.0,92.322,40.2,4.852030263919617,inf,0,22.6,33.4,5.188167656934694,5.507353236328757,1.8202484518928692,8,0,15.299999999999992,0.0,18.6,0.0,1
FP2,27,HUL,13.0,2.0,SOFT,2.0,81.431,38.4,4.9344739331306915,inf,0,22.6,33.1,8.07698615860106,6.7347712294688415,0.045520178843443525,13,0,30.199999999999974,0.0,8.9,-1.8,1
FP2,27,HUL,14.0,2.0,SOFT,3.0,123.721,36.599999999999994,5.003946305945459,inf,1,22.5,33.0,0.8694912950636308,3.2896684948803028,3.347881528702281,1,0,0.6999999999999943,0.0,37.300000000000004,-3.6,0
FP2,27,HUL,15.0,2.0,SOFT,4.0,93.896,34.8,5.049856007249537,inf,1,22.5,33.7,7.071647229870576,4.949391717641117,0.007333999115137572,10,0,16.800000000000008,0.0,15.4,-5.4,1
FP2,27,HUL,16.0,2.0,SOFT,5.0,81.868,33.0,5.093750200806762,inf,0,22.5,33.7,9.036167600067113,6.548992974864208,0.00032100325491592077,12,1,32.199999999999996,0.39999999999999714,7.800000000000001,-7.2,1
FP2,27,HUL,17.0,2.0,SOFT,6.0,96.839,31.2,5.153291594497779,inf,1,22.5,33.7,5.209936328871793,3.394267653813627,5.7461732182709994e-05,4,0,21.10000000000001,0.0,21.900000000000002,-9.0,1
