year,event,session,driver,driver_number,team,lap_number,stint,compound,tyre_life,fresh_tyre,lap_time_s,sector1_s,sector2_s,sector3_s,position,track_status,deleted,is_accurate,is_pit_lap,is_green,fuel_kg_burned,lap_time_fuel_corr_s,assumed_harvest_mj,air_temp_c,track_temp_c,rainfall
2026,Austria,R,GAS,10,Alpine,51.0,3.0,MEDIUM,13.0,True,78.808,17.637,32.689,28.482,12.0,16,,False,True,False,90.0,81.50800000000001,8.5,34.46711409395974,50.162416107382555,False
2026,Austria,R,GAS,10,Alpine,52.0,4.0,SOFT,1.0,True,91.156,34.094,34.661,22.401,13.0,671,,False,True,False,91.8,93.91000000000001,8.5,34.46711409395974,50.162416107382555,False
2026,Austria,R,GAS,10,Alpine,53.0,4.0,SOFT,2.0,True,73.63,17.089,34.092,22.449,13.0,1,,True,False,True,93.60000000000001,76.438,8.5,34.46711409395974,50.162416107382555,False
2026,Austria,R,GAS,10,Alpine,54.0,4.0,SOFT,3.0,True,71.466,17.196,32.076,22.194,13.0,1,,True,False,True,95.4,74.32799999999999,8.5,34.46711409395974,50.162416107382555,False
2026,Austria,R,GAS,10,Alpine,55.0,4.0,SOFT,4.0,True,72.805,17.298,32.824,22.683,13.0,1,,True,False,True,97.2,75.721,8.5,34.46711409395974,50.162416107382555,False
2026,Austria,R,GAS,10,Alpine,56.0,4.0,SOFT,5.0,True,72.053,17.305,32.536,22.212,13.0,1,,True,False,True,99.0,75.023,8.5,34.46711409395974,50.162416107382555,False
2026,Austria,R,GAS,10,Alpine,57.0,4.0,SOFT,6.0,True,73.102,18.218,32.571,22.313,13.0,1,,True,False,True,100.8,76.126,8.5,34.46711409395974,50.162416107382555,False
2026,Austria,R,GAS,10,Alpine,58.0,4.0,SOFT,7.0,True,73.762,17.172,32.908,23.682,13.0,1,,True,False,True,102.60000000000001,76.84,8.5,34.46711409395974,50.162416107382555,False
2026,Austria,R,GAS,10,Alpine,59.0,4.0,SOFT,8.0,True,71.953,17.564,32.185,22.204,13.0,1,,True,False,True,104.4,75.08500000000001,8.5,34.46711409395974,50.162416107382555,False
2026,Austria,R,GAS,10,Alpine,60.0,4.0,SOFT,9.0,True,71.581,17.481,32.097,22.003,13.0,1,,True,False,True,106.2,74.767,8.5,34.46711409395974,50.162416107382555,False
