session,driver_number,driver,lap_number,stint,compound,tyre_age,lap_time_s,fuel_est_kg,te_index,min_gap_s,traffic_flag,air_temp,track_temp,e_deploy_lap_mj,e_harvest_lap_mj,soc_min_lap_mj,n_empty_battery_clips,n_superclips,empty_clip_duration_s,superclip_duration_s,lift_coast_duration_s,fuel_in_stint_kg,is_representative
R,31,OCO,39.0,3.0,MEDIUM,11.0,86.88,31.599999999999994,6.52795791762255,inf,0,32.7,53.1,6.41848368044657,3.4273007355654177,0.01804123442956069,13,0,30.700000000000017,0.0,10.0,-18.0,1
R,31,OCO,40.0,3.0,MEDIUM,12.0,87.268,29.799999999999997,6.555356891810665,inf,0,32.8,53.1,6.218604357615437,3.32959697639071,0.009828935530694213,13,0,40.3,0.0,9.600000000000001,-19.8,1
R,31,OCO,41.0,3.0,MEDIUM,13.0,86.802,28.0,6.582025138892826,inf,0,32.7,53.0,6.223707322322463,3.2710187085158178,0.012350188233219537,14,0,35.400000000000006,0.0,8.8,-21.6,1
R,31,OCO,42.0,3.0,MEDIUM,14.0,87.065,26.200000000000003,6.6052979209482015,inf,0,32.7,53.3,6.25293839372334,3.287893948646199,0.006401424217689723,9,0,34.4,0.0,9.5,-23.400000000000002,1
R,31,OCO,43.0,3.0,MEDIUM,15.0,87.169,24.39999999999999,6.6293632534374485,inf,0,32.6,52.9,6.187733926498149,3.249519100546994,0.008569739692422208,9,0,44.6,0.0,9.1,-25.2,1
R,31,OCO,44.0,3.0,MEDIUM,16.0,86.874,22.599999999999994,6.654152520183219,inf,0,32.6,52.5,6.159823756488642,3.2448043730030403,0.007313489482945135,10,0,45.700000000000024,0.0,9.3,-27.0,1
R,31,OCO,45.0,3.0,MEDIUM,17.0,86.827,20.799999999999997,6.678342114654332,inf,0,32.6,52.7,6.172192726031447,3.233443502652374,0.010563996586215922,9,0,43.499999999999986,0.0,8.700000000000001,-28.8,1
R,31,OCO,46.0,3.0,MEDIUM,18.0,87.095,19.0,6.70073110954781,inf,0,32.8,52.7,6.267770070255569,3.321527462136608,0.00699561690679773,10,0,43.49999999999998,0.0,10.5,-30.6,1
R,31,OCO,47.0,3.0,MEDIUM,19.0,87.06,17.200000000000003,6.7226297948554485,inf,0,32.8,52.3,6.219570198759154,3.1979208391940075,0.003738388209317531,9,0,44.4,0.0,8.9,-32.4,1
R,31,OCO,48.0,3.0,MEDIUM,20.0,87.059,15.399999999999991,6.742880635791903,inf,0,32.8,52.0,6.284916937338124,3.253585791055014,0.0113212791007163,9,0,44.900000000000006,0.0,9.3,-34.2,1
R,31,OCO,49.0,3.0,MEDIUM,21.0,86.899,13.599999999999994,6.763884908562435,inf,0,32.6,52.6,6.193574231124201,3.2383545547926205,0.01219393241491144,12,0,45.800000000000004,0.0,9.0,-36.0,1
R,31,OCO,50.0,3.0,MEDIUM,22.0,86.831,11.799999999999997,6.784457062637643,inf,0,32.7,52.3,6.227785187892266,3.242355860426249,0.021478151421750104,13,0,34.59999999999997,0.0,9.4,-37.800000000000004,1
R,31,OCO,51.0,3.0,MEDIUM,23.0,89.644,10.0,6.807934943699926,inf,1,32.6,52.4,6.175384776421309,3.00893652414243,0.32261718224947944,7,0,38.30000000000001,0.0,15.4,-39.6,1
R,31,OCO,52.0,3.0,MEDIUM,24.0,85.711,8.200000000000003,6.828712071641684,inf,0,32.6,52.2,6.127413832390334,3.636440644516494,0.39139377565344574,8,0,39.90000000000002,0.0,8.8,-41.4,1
R,41,LIN,1.0,1.0,MEDIUM,1.0,92.262,100.0,2.0794415416798357,inf,1,31.8,55.8,6.592196870980712,4.513330459725497,1.779721899854678,10,0,30.400000000000016,0.0,16.1,0.0,1
R,41,LIN,2.0,1.0,MEDIUM,2.0,87.165,98.2,3.295836866004329,inf,0,32.0,56.2,6.287612369262305,4.1433622783129245,0.5166701720376807,8,0,42.699999999999996,0.0,11.5,-1.8,1
R,41,LIN,7.0,2.0,HARD,1.0,87.902,89.2,4.07753744390572,inf,1,32.5,56.3,6.138830840905165,4.273509050724277,1.0528224818086471,9,0,37.800000000000004,0.0,14.4,0.0,1
R,41,LIN,8.0,2.0,HARD,2.0,86.83,87.4,4.382026634673881,inf,0,32.4,56.2,6.1001307257774595,4.401405627350906,0.9285495313525144,9,1,27.5,0.40000000000000424,13.100000000000001,-1.8,1
R,41,LIN,9.0,2.0,HARD,3.0,86.526,85.6,4.605170185988092,inf,0,32.5,56.4,6.161269475897464,4.132472757909199,0.6184039923912358,11,0,29.400000000000002,0.0,11.5,-3.6,1
R,41,LIN,10.0,2.0,HARD,4.0,86.552,83.8,4.795790545596741,inf,0,32.4,56.2,6.3234566560891885,4.2390157193947715,0.6138646429225739,17,0,32.6,0.0,12.5,-5.4,1
R,41,LIN,11.0,2.0,HARD,5.0,86.667,82.0,4.955827057601261,inf,0,32.4,55.8,6.198578644597905,4.19381448879245,0.7111343327445565,10,0,33.3,0.0,12.4,-7.2,1
R,41,LIN,12.0,2.0,HARD,6.0,86.508,80.2,5.093750200806762,inf,0,32.5,55.8,6.22112108413093,4.2180318119753855,0.6551507019536669,10,0,30.199999999999996,0.0,11.5,-9.0,1
R,41,LIN,13.0,2.0,HARD,7.0,86.71,78.4,5.209486152841421,inf,0,32.4,54.9,6.099993907898718,4.064524391258562,0.7143459375315037,12,0,33.80000000000002,0.0,11.600000000000001,-10.8,1
R,41,LIN,14.0,2.0,HARD,8.0,86.522,76.6,5.308267697401205,inf,0,32.5,55.4,6.173820124999869,4.146088781757775,0.7463730247264821,11,1,30.900000000000002,0.49999999999999856,12.4,-12.6,1
R,41,LIN,15.0,2.0,HARD,9.0,86.841,74.8,5.407171771460119,inf,0,32.6,53.8,6.205783021524486,4.075211567228944,0.6188942543215515,8,0,32.0,0.0,11.600000000000001,-14.4,1
R,41,LIN,16.0,2.0,HARD,10.0,86.919,73.0,5.497168225293202,inf,0,32.6,54.9,6.051768793906197,4.148795290879102,0.8089405385517351,13,1,33.8,0.3000000000000028,12.200000000000001,-16.2,1
R,41,LIN,17.0,2.0,HARD,11.0,86.858,71.2,5.579729825986222,inf,0,32.7,54.7,6.286979138441772,4.09798337297462,0.5090902948625252,8,0,33.9,0.0,13.200000000000001,-18.0,1
R,41,LIN,18.0,2.0,HARD,12.0,86.892,69.4,5.655991810819852,inf,0,32.6,54.4,6.3747462741565055,4.011531353538086,0.3528095593367634,9,0,33.89999999999999,0.0,12.4,-19.8,1
R,41,LIN,19.0,2.0,HARD,13.0,86.785,67.6,5.726847747587197,inf,0,32.6,54.5,6.38328534913417,3.933430331462503,0.27337331057743885,10,0,34.30000000000002,0.0,11.4,-21.6,1
R,41,LIN,20.0,2.0,HARD,14.0,86.927,65.8,5.7899601708972535,inf,0,32.5,54.6,6.213090528179507,4.057511406458444,0.5363060628538069,10,0,32.400000000000006,0.0,12.3,-23.400000000000002,1
R,41,LIN,21.0,2.0,HARD,15.0,86.861,64.0,5.8522024797744745,inf,0,32.5,54.4,6.0328552819626,4.155099403360869,0.8861960702651417,13,0,35.69999999999999,0.0,12.0,-25.2,1
R,41,LIN,22.0,2.0,HARD,16.0,86.674,62.199999999999996,5.908082938168931,inf,0,32.4,53.8,6.101157984099647,4.106685435798631,0.6791508372583747,9,1,30.999999999999986,0.6,12.0,-27.0,1
R,41,LIN,23.0,2.0,HARD,17.0,86.693,60.4,5.958424693029782,inf,0,32.5,54.0,6.225955622136313,4.163475175951328,0.6613336024746841,13,1,28.199999999999992,0.49999999999999856,12.5,-28.8,1
R,41,LIN,24.0,2.0,HARD,18.0,86.782,58.6,6.0063531596017325,inf,0,32.4,53.5,6.230734636872515,4.0803564273882476,0.5904216687435428,8,0,32.2,0.0,12.100000000000001,-30.6,1
R,41,LIN,25.0,2.0,HARD,19.0,86.657,56.8,6.054439346269371,inf,0,32.4,53.2,6.184812667051812,4.016023385675814,0.5768731060170287,10,0,41.8,0.0,11.4,-32.4,1
R,41,LIN,26.0,2.0,HARD,20.0,86.725,55.0,6.095824562432225,inf,0,32.5,54.0,6.210148294243471,4.083692405850649,0.5716064770090041,12,0,35.09999999999999,0.0,12.4,-34.2,1
R,41,LIN,27.0,2.0,HARD,21.0,86.907,53.199999999999996,6.139884552226255,inf,0,32.5,54.3,6.22444285152018,4.054151847002484,0.5340059611313221,8,1,32.89999999999999,0.39999999999999714,12.100000000000001,-36.0,1
R,41,LIN,28.0,2.0,HARD,22.0,112.456,51.4,6.16541785423142,inf,1,32.5,53.5,3.6750000000000003,3.18504479637937,2.057499999999992,4,0,13.000000000000005,0.0,23.900000000000002,-37.800000000000004,0
R,41,LIN,29.0,2.0,HARD,23.0,90.26,49.6,6.1903154058531475,inf,1,32.6,54.0,5.860445363208072,3.653079674175913,0.994284278900948,9,0,31.800000000000008,0.0,11.9,-39.6,1
R,41,LIN,30.0,2.0,HARD,24.0,86.476,47.8,6.226536669287466,inf,0,32.3,53.3,6.202131052830241,3.9873494155768783,0.5393595594792149,13,0,39.2,0.0,11.200000000000001,-41.4,1
R,41,LIN,31.0,2.0,HARD,25.0,86.451,46.0,6.263398262591624,inf,0,32.3,54.1,5.843821965019508,3.9093620564574505,0.8804282853561721,10,0,40.100000000000016,0.0,11.9,-43.2,1
R,41,LIN,32.0,2.0,HARD,26.0,86.266,44.199999999999996,6.298949246855942,inf,0,32.7,53.9,5.754184668595757,4.059103391200868,1.0624108155812797,8,0,39.19999999999999,0.0,11.600000000000001,-45.0,1
R,41,LIN,33.0,2.0,HARD,27.0,86.412,42.4,6.331501849893691,inf,0,32.7,53.8,5.821898559539879,4.1805790538419165,1.1028687485917015,10,0,32.00000000000003,0.0,12.8,-46.800000000000004,1
R,41,LIN,34.0,2.0,HARD,28.0,86.58,40.6,6.364750756851911,inf,0,32.8,54.2,6.288590387580825,4.117529477498154,0.5406675471376063,12,1,35.700000000000024,0.6,11.8,-48.6,1
R,41,LIN,35.0,2.0,HARD,29.0,86.401,38.8,6.395261598115449,inf,0,32.9,54.2,6.235851682806535,3.9931677649745723,0.5002821093462332,11,0,41.89999999999999,0.0,10.9,-50.4,1
R,41,LIN,36.0,2.0,HARD,30.0,86.301,37.0,6.42648845745769,inf,0,32.8,53.7,5.905704930914849,3.9495262009338745,0.7609173385611878,9,0,40.30000000000003,0.0,10.4,-52.2,1
R,41,LIN,37.0,2.0,HARD,31.0,86.345,35.2,6.456769655572163,inf,0,32.8,53.6,5.927136752195609,4.023316562069191,0.8432521552179697,9,1,39.099999999999994,0.49999999999999856,11.600000000000001,-54.0,1
R,41,LIN,38.0,2.0,HARD,32.0,86.482,33.39999999999999,6.484635235635252,inf,0,32.8,53.7,5.786480723849882,4.2204702398231,1.1421963612284334,12,1,27.70000000000001,0.6,13.9,-55.800000000000004,1
R,41,LIN,39.0,2.0,HARD,33.0,86.314,31.599999999999994,6.513230110912307,inf,0,32.7,53.1,6.149728798482116,3.920004473018437,0.5135766976840259,7,0,39.49999999999998,0.0,11.100000000000001,-57.6,1
R,41,LIN,40.0,2.0,HARD,34.0,86.324,29.799999999999997,6.539585955617669,inf,0,32.8,53.4,6.383982177936144,3.850227711288565,0.27226329902039015,8,0,32.60000000000001,0.0,11.200000000000001,-59.4,1
R,41,LIN,41.0,2.0,HARD,35.0,86.638,28.0,6.566672429803241,inf,0,32.7,53.0,6.490861577634801,3.807310894504907,0.06013066970046484,8,0,41.20000000000001,0.0,12.4,-61.2,1
R,41,LIN,42.0,2.0,HARD,36.0,86.427,26.200000000000003,6.591673732008658,inf,0,32.8,52.9,6.489300305051821,3.8435820193199834,0.08165750626937258,8,1,41.40000000000002,0.40000000000000424,10.8,-63.0,1
R,41,LIN,43.0,2.0,HARD,37.0,86.343,24.39999999999999,6.616065185132817,inf,0,32.6,52.9,6.36668131815826,3.868132945411412,0.2623347117887369,10,0,32.999999999999986,0.0,10.0,-64.8,1
R,41,LIN,44.0,2.0,HARD,38.0,86.162,22.599999999999994,6.639875833826536,inf,0,32.5,53.0,6.3660137633539815,3.8133918213368916,0.23793897254163598,10,0,41.699999999999996,0.0,10.200000000000001,-66.60000000000001,1
R,41,LIN,45.0,2.0,HARD,39.0,86.194,20.799999999999997,6.664409020350408,inf,0,32.6,52.5,6.379301927165322,3.75657455505477,0.1620537572272535,11,0,42.9,0.0,10.8,-68.4,1
R,41,LIN,46.0,2.0,HARD,40.0,86.053,19.0,6.688354713946762,inf,0,32.6,52.7,6.317564252414823,3.739041140288312,0.23113892243146444,11,0,35.39999999999999,0.0,10.600000000000001,-70.2,1
R,41,LIN,47.0,2.0,HARD,41.0,86.028,17.200000000000003,6.710523109452428,inf,0,32.8,52.7,6.330917493241268,3.592210854144154,0.07461950273137136,9,1,43.3,0.6000000000000071,9.5,-72.0,1
R,41,LIN,48.0,2.0,HARD,42.0,86.033,15.399999999999991,6.732210706467206,inf,0,32.8,52.0,6.193488102881382,3.6948793070349617,0.24814662300124313,8,0,42.8,0.0,9.9,-73.8,1
R,41,LIN,49.0,2.0,HARD,43.0,86.207,13.599999999999994,6.752270376141742,inf,0,32.6,52.5,6.137803510149708,3.5017792797186833,0.2566717985940199,9,0,40.800000000000026,0.0,10.8,-75.60000000000001,1
R,41,LIN,50.0,2.0,HARD,44.0,86.221,11.799999999999997,6.774223886357614,inf,0,32.7,52.3,6.187281234133612,3.5662624792956437,0.2354274710567031,10,0,38.99999999999999,0.0,10.600000000000001,-77.4,1
R,41,LIN,51.0,2.0,HARD,45.0,86.233,10.0,6.795705775173515,inf,0,32.7,51.8,6.33037811858663,3.656029299938801,0.15931725391079365,9,0,42.00000000000001,0.0,10.700000000000001,-79.2,1
R,41,LIN,52.0,2.0,HARD,46.0,86.238,8.200000000000003,6.816735880594968,inf,0,32.6,52.2,6.316582470216576,3.716550073998752,0.20360625269612725,8,1,40.800000000000004,0.3000000000000028,10.600000000000001,-81.0,1
R,41,LIN,53.0,2.0,HARD,47.0,86.055,6.3999999999999915,6.836259277277067,inf,0,32.6,51.9,5.944069340337963,3.727917286449805,0.6087699728244346,11,0,40.69999999999998,0.0,10.4,-82.8,1
R,43,COL,1.0,1.0,MEDIUM,1.0,90.606,100.0,1.791759469228055,inf,1,31.8,55.8,6.590537478990523,4.87922561904034,1.6024259284257656,17,0,34.59999999999999,0.0,10.9,0.0,1
R,43,COL,2.0,1.0,MEDIUM,2.0,87.137,98.2,3.2188758248682006,inf,0,32.0,56.2,6.094166674129079,5.283782629343906,1.2292962377524554,14,0,41.0,0.0,10.9,-1.8,1
R,43,COL,7.0,2.0,HARD,1.0,88.926,89.2,4.204692619390966,inf,1,32.5,56.3,6.223114140937312,5.475716972809696,1.6300506315075405,13,0,35.69999999999999,0.0,9.9,0.0,1
R,43,COL,8.0,2.0,HARD,2.0,88.122,87.4,4.477336814478207,inf,1,32.4,56.2,6.104324304867934,5.303759127849949,1.6011285656399257,10,0,32.00000000000003,0.0,10.700000000000001,-1.8,1
R,43,COL,9.0,2.0,HARD,3.0,87.968,85.6,4.68213122712422,inf,1,32.5,56.4,5.7127620410522875,5.035076583028501,1.4517115571699364,14,1,28.69999999999999,3.5000000000000058,9.600000000000001,-3.6,1
R,43,COL,10.0,2.0,HARD,4.0,87.626,83.8,4.859812404361672,inf,1,32.4,55.8,5.784130738907691,5.1725275572649325,1.4888725166564518,14,0,31.300000000000015,0.0,9.5,-5.4,1
R,43,COL,11.0,2.0,HARD,5.0,87.702,82.0,5.0106352940962555,inf,1,32.4,55.8,5.215077338847728,5.098714119345814,2.296881477243697,13,1,28.600000000000023,3.3999999999999972,11.0,-7.2,1
R,43,COL,12.0,2.0,HARD,6.0,87.951,80.2,5.135798437050262,inf,1,32.4,55.3,6.6197183115642035,4.8297098529357285,0.6404159739669124,12,1,41.39999999999999,3.6,9.700000000000001,-9.0,1
R,43,COL,13.0,2.0,HARD,7.0,87.236,78.4,5.247024072160486,inf,0,32.4,54.9,6.4462955864421225,4.962598502292272,0.6767522648428429,7,1,39.699999999999996,3.6,10.200000000000001,-10.8,1
R,43,COL,14.0,2.0,HARD,8.0,87.071,76.6,5.342334251964811,inf,0,32.5,55.4,5.510701478650748,4.415546243173811,0.919103114025243,8,1,29.8,3.2000000000000015,9.600000000000001,-12.6,1
R,43,COL,15.0,2.0,HARD,9.0,87.214,74.8,5.438079308923196,inf,0,32.6,53.8,6.559097124606618,4.997343961350491,0.46297749997842796,11,1,38.70000000000002,4.299999999999995,9.700000000000001,-14.4,1
R,43,COL,16.0,2.0,HARD,10.0,87.334,73.0,5.521460917862246,inf,0,32.6,54.9,6.019000151808489,5.033721743149561,1.3689490007605034,11,1,34.200000000000024,3.3999999999999972,9.5,-16.2,1
R,43,COL,17.0,2.0,HARD,11.0,87.06,71.2,5.602118820879701,inf,0,32.7,54.7,6.6899265449416365,4.747557344196094,0.33217472667433995,12,1,36.000000000000014,3.7000000000000015,8.6,-18.0,1
R,43,COL,18.0,2.0,HARD,12.0,86.81,69.4,5.676753802268282,inf,0,32.6,54.4,6.2844408186572975,4.90064665157397,0.8172441468369642,10,0,35.19999999999999,0.0,8.200000000000001,-19.8,1
R,43,COL,19.0,2.0,HARD,13.0,86.908,67.6,5.746203190540153,inf,0,32.6,54.2,6.2308238900465645,4.904331767688266,0.936585071692866,12,2,39.19999999999998,4.000000000000004,9.1,-21.6,1
R,43,COL,20.0,2.0,HARD,14.0,86.59,65.8,5.808142489980444,inf,0,32.5,54.6,6.1660069391761185,4.8809607607235215,1.1095968677786485,9,1,38.1,3.300000000000003,8.8,-23.400000000000002,1
R,43,COL,21.0,2.0,HARD,15.0,86.714,64.0,5.8664680569332965,inf,0,32.5,53.8,6.323441359441824,4.506359164060552,0.5657555628123568,11,0,39.79999999999999,0.0,8.3,-25.2,1
R,43,COL,22.0,2.0,HARD,16.0,87.052,62.199999999999996,5.918893854273146,inf,0,32.4,53.8,6.866129923747227,4.336820378306978,0.02877387589649207,10,1,37.90000000000002,3.299999999999996,7.7,-27.0,1
R,43,COL,23.0,2.0,HARD,17.0,86.727,60.4,5.968707559985366,inf,0,32.5,54.0,6.486182910878676,3.9788831612121163,0.019745066281853893,11,2,35.59999999999999,4.600000000000006,7.6000000000000005,-28.8,1
R,43,COL,24.0,2.0,HARD,18.0,86.302,58.6,6.016157159698354,inf,0,32.4,53.5,6.629718271322921,4.662889892795282,0.5700167210893432,11,1,36.49999999999999,3.800000000000003,6.9,-30.6,1
R,43,COL,25.0,2.0,HARD,19.0,86.238,56.8,6.063785208687608,inf,0,32.4,53.2,6.476212695168414,4.582838512498731,0.5165061424455347,10,1,35.09999999999999,3.800000000000003,6.7,-32.4,1
R,43,COL,26.0,2.0,HARD,20.0,86.376,55.0,6.104793232414985,inf,0,32.5,54.0,6.433175167299851,4.376688909161542,0.13536709181165257,12,1,35.5,2.6,8.6,-34.2,1
R,43,COL,27.0,2.0,HARD,21.0,91.763,53.199999999999996,6.148468295917647,inf,1,32.5,54.3,5.8144984222567215,5.72260107503371,0.7500584181676638,13,1,28.20000000000002,3.7000000000000015,11.700000000000001,-36.0,1
R,43,COL,28.0,2.0,HARD,22.0,111.26,51.4,6.171700597410915,inf,1,32.5,53.5,6.900791192590171,3.7567017106945757,0.00804997276236908,7,0,35.400000000000006,0.0,14.3,-37.800000000000004,0
R,43,COL,29.0,2.0,HARD,23.0,86.245,49.6,6.194405391104672,inf,0,32.4,53.7,6.553989049495056,4.1387491680521045,0.02226557037087701,11,2,36.49999999999999,4.899999999999996,6.9,-39.6,1
R,43,COL,30.0,2.0,HARD,24.0,86.558,47.8,6.230481447578482,inf,0,32.3,53.3,6.849144546093058,4.238670489091128,0.03138801911380872,9,1,44.39999999999999,3.800000000000003,6.4,-41.4,1
R,43,COL,31.0,2.0,HARD,25.0,85.846,46.0,6.267200548541362,inf,0,32.3,54.1,6.852078666545381,4.320688511005081,0.09771901444497964,11,2,39.199999999999996,4.2,6.6000000000000005,-43.2,1
R,43,COL,32.0,2.0,HARD,26.0,86.446,44.199999999999996,6.302618975744905,inf,0,32.7,53.9,6.8728931444304155,4.44820066343159,0.21800915345728727,11,2,40.70000000000001,4.300000000000009,7.4,-45.0,1
R,43,COL,33.0,2.0,HARD,27.0,86.354,42.4,6.336825731146441,inf,0,32.7,53.8,6.871040688478144,4.387399283965879,0.19310492294897083,14,0,42.800000000000026,0.0,6.300000000000001,-46.800000000000004,1
R,43,COL,34.0,2.0,HARD,28.0,86.326,40.6,6.369900982828227,inf,0,32.8,54.2,6.868062573150533,4.253415255467476,0.054917682230895506,10,1,37.29999999999999,3.799999999999996,7.0,-48.6,1
R,43,COL,35.0,2.0,HARD,29.0,85.991,38.8,6.400257445308821,inf,0,32.9,54.2,6.71135823703643,4.235312182754659,0.15746958209162631,10,2,41.99999999999999,3.8000000000000016,7.0,-50.4,1
R,43,COL,36.0,2.0,HARD,30.0,85.862,37.0,6.431331081933479,inf,0,32.8,53.7,6.767366380798029,4.187937923141583,0.0676927386760807,15,0,44.40000000000001,0.0,6.6000000000000005,-52.2,1
R,43,COL,37.0,2.0,HARD,31.0,85.669,35.2,6.461468176353717,inf,0,32.8,53.6,5.936642124774172,4.297875406591041,1.007112128324571,10,0,46.40000000000002,0.0,8.4,-54.0,1
R,43,COL,38.0,2.0,HARD,32.0,85.64,33.39999999999999,6.489204931325317,inf,0,32.7,53.8,6.6238785398338065,4.2460549339657465,0.23125290058463047,10,2,36.2,4.2,6.9,-55.800000000000004,1
R,43,COL,39.0,2.0,HARD,33.0,85.676,31.599999999999994,6.517671272912275,inf,0,32.7,53.1,6.291070869014316,4.368019078240966,0.6639556039026969,9,2,34.59999999999999,4.100000000000006,7.300000000000001,-57.6,1
R,43,COL,40.0,2.0,HARD,34.0,85.817,29.799999999999997,6.543911845564792,inf,0,32.8,53.4,6.4314202362864705,4.63700355072685,0.416581564038959,10,2,34.60000000000001,6.099999999999999,7.5,-59.4,1
R,43,COL,41.0,2.0,HARD,35.0,86.223,28.0,6.569481420414296,inf,0,32.7,53.0,5.885319228241329,4.413747539643255,0.5788988077770972,13,1,38.599999999999994,0.6,8.200000000000001,-61.2,1
R,43,COL,42.0,2.0,HARD,36.0,85.834,26.200000000000003,6.594413459749778,inf,0,32.8,52.9,6.550496720603808,4.323742914195441,0.4048795021632041,9,0,41.199999999999996,0.0,7.0,-63.0,1
R,43,COL,44.0,2.0,HARD,38.0,86.061,22.599999999999994,6.641182169740591,inf,0,32.5,53.0,6.5179411266319605,4.245537024980531,0.4810623777247524,14,1,39.000000000000014,3.600000000000007,7.2,-66.60000000000001,1
R,43,COL,45.0,2.0,HARD,39.0,85.958,20.799999999999997,6.665683717782408,inf,0,32.6,52.7,6.652967555714541,4.026505867444595,0.07702540245115386,9,2,37.699999999999996,4.000000000000004,6.800000000000001,-68.4,1
R,43,COL,46.0,2.0,HARD,40.0,85.72,19.0,6.6895992691789665,inf,0,32.6,52.7,6.67591977348394,4.065465371589868,0.11303027862428276,9,1,35.9,3.4999999999999987,6.2,-70.2,1
R,43,COL,47.0,2.0,HARD,41.0,85.803,17.200000000000003,6.71174039505618,inf,0,32.8,52.7,6.239106051837265,4.123501909661642,0.6772674190918172,12,1,39.400000000000006,1.300000000000003,8.6,-72.0,1
R,43,COL,48.0,2.0,HARD,42.0,85.821,15.399999999999991,6.733401891837359,inf,0,32.8,52.0,6.3681067255203585,3.746549198809111,0.020112603038070633,11,1,41.99999999999999,3.9000000000000044,7.0,-73.8,1
R,43,COL,49.0,2.0,HARD,43.0,85.796,13.599999999999994,6.75343791859778,inf,0,32.6,52.5,6.595453176008272,3.933434140859649,0.05011184304233593,10,1,45.1,3.7000000000000015,6.6000000000000005,-75.60000000000001,1
R,43,COL,50.0,2.0,HARD,44.0,85.695,11.799999999999997,6.775366090936392,inf,0,32.7,52.3,6.546725391017435,4.363144333374619,0.5158531363271877,11,2,37.0,4.100000000000006,6.6000000000000005,-77.4,1
R,43,COL,51.0,2.0,HARD,45.0,85.656,10.0,6.796823718274855,inf,0,32.7,51.8,6.593036746154635,4.295735054367865,0.4219852847419998,13,1,38.500000000000014,3.799999999999996,6.5,-79.2,1
R,43,COL,52.0,2.0,HARD,46.0,85.403,8.200000000000003,6.81783057145415,inf,0,32.6,52.2,6.399848495004213,4.219012874425644,0.504855324290836,9,2,43.1,4.500000000000004,6.5,-81.0,1
R,43,COL,53.0,2.0,HARD,47.0,84.933,6.3999999999999915,6.837332814685591,inf,0,32.6,51.9,6.299954104186688,4.30714840659146,0.6311222400978171,11,0,45.89999999999999,0.0,7.300000000000001,-82.8,1
R,44,HAM,1.0,1.0,SOFT,1.0,93.234,100.0,2.302585092994046,inf,1,31.8,55.8,6.634907231138942,4.0870869662142955,1.1418265426914291,17,0,42.90000000000001,0.0,10.4,0.0,1
R,44,HAM,2.0,1.0,SOFT,2.0,87.244,98.2,3.367295829986474,inf,0,32.0,56.2,5.823235245118775,4.085895143956799,0.950349858701304,11,0,38.30000000000002,0.0,10.4,-1.8,1
R,44,HAM,7.0,2.0,MEDIUM,1.0,86.663,89.2,4.007333185232471,inf,0,32.5,56.3,6.111438078009084,3.300311573708355,0.003352822821290358,12,0,42.699999999999996,0.0,7.1000000000000005,0.0,1
R,44,HAM,8.0,2.0,MEDIUM,2.0,85.931,87.4,4.330733340286331,inf,0,32.4,56.2,6.482221491380229,3.631040042842782,0.03253072871169491,16,0,31.10000000000003,0.0,8.8,-1.8,1
R,44,HAM,9.0,2.0,MEDIUM,3.0,86.176,85.6,4.564348191467836,inf,0,32.5,56.4,5.519318595905314,3.6881964065044412,0.9936525821974176,11,0,43.30000000000001,0.0,8.3,-3.6,1
R,44,HAM,10.0,2.0,MEDIUM,4.0,86.082,83.8,4.7535901911063645,inf,0,32.4,56.2,6.075985541376343,3.31725694389013,0.002851276173639329,10,0,38.0,0.0,7.0,-5.4,1
R,44,HAM,11.0,2.0,MEDIUM,5.0,86.738,82.0,4.919980925828125,inf,0,32.4,55.8,6.291174089269077,3.168635651453546,0.0038548478867753084,14,0,31.500000000000032,0.0,7.300000000000001,-7.2,1
R,44,HAM,12.0,2.0,MEDIUM,6.0,87.104,80.2,5.075173815233827,inf,0,32.5,55.8,5.72708147457562,3.7932887746161774,0.9784875831573244,13,0,34.80000000000001,0.0,9.5,-9.0,1
R,44,HAM,13.0,2.0,MEDIUM,7.0,85.929,78.4,5.19295685089021,inf,0,32.4,54.9,5.174341122921568,3.8159935586678877,1.3602426831895202,15,0,33.89999999999999,0.0,8.700000000000001,-10.8,1
R,44,HAM,15.0,2.0,MEDIUM,9.0,85.869,74.8,5.393627546352361,inf,0,32.6,53.8,5.7020328604180595,3.6277604496429943,0.7860568537125714,13,0,42.499999999999986,0.0,8.200000000000001,-14.4,1
R,44,HAM,16.0,2.0,MEDIUM,10.0,86.218,73.0,5.480638923341991,inf,0,32.6,54.9,5.648408511863282,3.5432659659339407,0.7296894947450462,17,0,38.20000000000001,0.0,8.1,-16.2,1
R,44,HAM,17.0,2.0,MEDIUM,11.0,86.489,71.2,5.564520407322694,inf,0,32.6,54.9,6.147217358134497,3.1957628751257086,0.0012634233793050221,14,0,38.2,0.0,6.800000000000001,-18.0,1
R,44,HAM,18.0,2.0,MEDIUM,12.0,86.839,69.4,5.641907070938114,inf,0,32.6,54.4,6.121184688019223,3.1394795193822604,0.001341551995051108,14,0,31.700000000000017,0.0,6.5,-19.8,1
R,44,HAM,19.0,2.0,MEDIUM,13.0,86.587,67.6,5.717027701406222,inf,0,32.6,54.5,5.694511221480086,3.692405873096382,1.014855741806988,21,0,29.799999999999997,0.0,8.4,-21.6,1
R,44,HAM,20.0,2.0,MEDIUM,14.0,86.324,65.8,5.783825182329737,inf,0,32.5,54.6,6.148883263886293,3.291934620545805,0.02561929106586234,14,0,42.00000000000002,0.0,7.800000000000001,-23.400000000000002,1
