session,driver_number,driver,lap_number,stint,compound,tyre_age,lap_time_s,fuel_est_kg,te_index,min_gap_s,traffic_flag,air_temp,track_temp,e_deploy_lap_mj,e_harvest_lap_mj,soc_min_lap_mj,n_empty_battery_clips,n_superclips,empty_clip_duration_s,superclip_duration_s,lift_coast_duration_s,fuel_in_stint_kg,is_representative
R,12,ANT,3.0,1.0,MEDIUM,3.0,94.05,96.4,3.7612001156935624,inf,0,24.6,42.3,6.017272301274813,4.301105177533689,1.3260831860321844,15,0,31.69999999999998,0.0,16.3,-3.6,1
R,12,ANT,4.0,1.0,MEDIUM,4.0,94.373,94.6,4.1588830833596715,inf,0,24.6,42.3,6.2279244829556655,4.50229609116415,1.2029637318911564,14,0,28.299999999999997,0.0,16.1,-5.4,1
R,12,ANT,5.0,1.0,MEDIUM,5.0,94.751,92.8,4.454347296253507,inf,0,24.5,42.6,7.2072992845027475,4.380844225345252,0.6672578316024711,15,0,36.899999999999984,0.0,15.100000000000001,-7.2,1
R,12,ANT,6.0,1.0,MEDIUM,6.0,94.464,91.0,4.68213122712422,inf,0,24.5,42.3,7.2675662493918205,4.319411882635574,0.5123562854851172,15,0,29.000000000000007,0.0,15.0,-9.0,1
R,12,ANT,7.0,1.0,MEDIUM,7.0,94.477,89.2,4.867534450455582,inf,0,24.5,42.3,6.2073009226700036,4.5277120583131865,1.2560627772906618,14,0,29.09999999999999,0.0,15.9,-10.8,1
R,12,ANT,8.0,1.0,MEDIUM,8.0,94.74,87.4,5.017279836814924,inf,0,25.0,42.4,6.544366147094188,4.654808127888125,1.2576883112022113,14,0,33.20000000000003,0.0,15.100000000000001,-12.6,1
R,12,ANT,9.0,1.0,MEDIUM,9.0,94.965,85.6,5.147494476813453,inf,0,25.0,41.5,6.518262335493182,4.747485991986279,1.4257606564733698,12,0,33.4,0.0,15.8,-14.4,1
R,12,ANT,10.0,1.0,MEDIUM,10.0,95.017,83.8,5.262690188904886,inf,0,25.2,42.4,7.014136607195105,4.512117146448848,1.0074265518088321,14,0,28.2,0.0,16.1,-16.2,1
R,12,ANT,11.0,1.0,MEDIUM,11.0,94.276,82.0,5.356586274672012,inf,0,25.2,42.4,6.163513176691835,4.137717551750431,1.074335819272493,16,0,33.9,0.0,15.8,-18.0,1
R,12,ANT,12.0,1.0,MEDIUM,12.0,94.488,80.2,5.455321115357702,inf,0,25.0,42.4,7.203161057982119,3.8099436594490284,0.015501812790047457,13,0,40.199999999999996,0.0,13.8,-19.8,1
R,12,ANT,13.0,1.0,MEDIUM,13.0,94.592,78.4,5.545177444479562,inf,0,25.0,42.4,7.4086793785262035,3.8821242874205377,0.017975791643490665,13,0,35.599999999999994,0.0,14.4,-21.6,1
R,12,ANT,14.0,1.0,MEDIUM,14.0,94.117,76.6,5.627621113690637,inf,0,25.0,43.7,7.5569102968498,3.994175101481332,0.04636843919231739,11,0,36.3,0.0,14.700000000000001,-23.400000000000002,1
R,12,ANT,15.0,1.0,MEDIUM,15.0,93.91,74.8,5.703782474656201,inf,0,24.9,43.7,7.486490731434605,3.9647453494366385,0.036762196573420176,13,0,36.19999999999998,0.0,13.3,-25.2,1
R,12,ANT,16.0,1.0,MEDIUM,16.0,94.29,73.0,5.771441123130016,inf,0,24.8,42.9,7.438418933907457,3.8006082053166796,0.014915253976509772,14,0,34.49999999999997,0.0,12.5,-27.0,1
R,12,ANT,17.0,1.0,MEDIUM,17.0,94.544,71.2,5.831882477283517,inf,0,25.0,42.6,7.407014502397901,4.0364936292268,0.03072945107443032,13,0,37.89999999999997,0.0,14.8,-28.8,1
R,12,ANT,18.0,1.0,MEDIUM,18.0,94.259,69.4,5.883322388488279,inf,0,25.0,42.6,7.387901529541012,4.156460633493502,0.2395488442537214,12,0,35.69999999999998,0.0,14.200000000000001,-30.6,1
R,12,ANT,19.0,1.0,MEDIUM,19.0,94.268,67.6,5.932245187448011,inf,0,25.5,41.4,7.423211819288213,4.115076878409942,0.10125001774194639,13,0,36.0,0.0,15.0,-32.4,1
R,12,ANT,20.0,1.0,MEDIUM,20.0,94.066,65.8,5.981414211254481,inf,0,25.3,40.8,7.290992094510427,4.0451771525145706,0.07343044003921748,14,0,36.9,0.0,13.4,-34.2,1
R,12,ANT,21.0,1.0,MEDIUM,21.0,94.078,64.0,6.028278520230698,inf,0,25.5,40.8,7.453994945983286,3.897799307138503,0.03335521927481063,13,0,36.800000000000004,0.0,14.600000000000001,-36.0,1
R,12,ANT,22.0,1.0,MEDIUM,22.0,104.368,62.199999999999996,6.07073772800249,inf,1,25.5,41.6,5.385831529475459,4.793851850987709,2.053370274452948,7,0,24.000000000000018,0.0,21.5,-37.800000000000004,0
R,12,ANT,23.0,1.0,MEDIUM,23.0,93.914,60.4,6.111467339502679,inf,0,25.6,41.5,7.248732575147697,3.8852611407098943,0.10296066213084455,14,0,37.10000000000004,0.0,14.3,-39.6,1
R,12,ANT,24.0,1.0,MEDIUM,24.0,93.955,58.6,6.148468295917647,inf,0,25.3,41.3,6.666366938942605,4.125127203550556,0.60706953204342,14,0,35.49999999999998,0.0,14.700000000000001,-41.4,1
R,12,ANT,25.0,1.0,MEDIUM,25.0,94.001,56.8,6.180016653652572,inf,0,26.0,41.3,6.86901567019759,4.172392250586949,0.11064555287278158,13,0,37.79999999999999,0.0,15.9,-43.2,1
R,12,ANT,26.0,1.0,MEDIUM,26.0,93.951,55.0,6.218600119691729,inf,0,25.4,39.3,7.086461874904879,3.7975538612328394,0.02288187998858313,13,0,37.89999999999999,0.0,14.3,-45.0,1
R,12,ANT,27.0,1.0,MEDIUM,27.0,93.686,53.199999999999996,6.255750041753367,inf,0,25.2,39.3,7.3540283440219785,3.9077749176070977,0.04882256569533748,9,0,38.9,0.0,13.4,-46.800000000000004,1
R,12,ANT,28.0,1.0,MEDIUM,28.0,93.52,51.4,6.293419278846481,inf,0,25.1,39.3,7.227709859390744,3.9787795328991917,0.028665111861531097,12,0,38.70000000000001,0.0,14.5,-48.6,1
R,12,ANT,29.0,1.0,MEDIUM,29.0,93.467,49.6,6.324358962381311,inf,0,24.8,38.4,6.872553636221593,4.046272119008768,0.36252479317784403,14,0,37.50000000000002,0.0,13.700000000000001,-50.4,1
R,12,ANT,30.0,1.0,MEDIUM,30.0,93.72,47.8,6.3578422665081,inf,0,24.9,38.1,6.932342434582076,3.9947618795376894,0.38522595562574996,10,0,37.8,0.0,14.5,-52.2,1
R,12,ANT,31.0,1.0,MEDIUM,31.0,93.772,46.0,6.391917113392602,inf,0,25.4,37.5,7.063156906327829,4.041632821015908,0.4384748554354204,14,0,35.79999999999998,0.0,14.9,-54.0,1
R,12,ANT,32.0,1.0,MEDIUM,32.0,93.451,44.199999999999996,6.423246963533519,inf,0,25.0,37.7,6.553152305411042,4.1587008611769445,1.133008937031452,13,0,27.300000000000004,0.0,14.100000000000001,-55.800000000000004,1
R,12,ANT,33.0,1.0,MEDIUM,33.0,93.601,42.4,6.455198563340122,inf,0,25.2,37.7,7.458164666379508,4.020215304560132,0.12334287414255764,12,0,35.000000000000014,0.0,14.700000000000001,-57.6,1
R,12,ANT,34.0,1.0,MEDIUM,34.0,93.725,40.6,6.489204931325317,inf,0,25.6,38.3,7.16141909909847,4.029994625258784,0.30455292838919723,13,0,35.20000000000002,0.0,14.700000000000001,-59.4,1
R,12,ANT,37.0,2.0,HARD,1.0,91.777,35.2,6.573680166960646,inf,0,25.2,38.9,7.29311463844417,3.5208804842944894,0.011181680945113273,17,0,33.99999999999999,0.0,12.100000000000001,0.0,1
R,12,ANT,38.0,2.0,HARD,2.0,92.149,33.39999999999999,6.5998704992128365,inf,0,25.3,38.9,6.561141321345122,4.12360995301305,1.1874625643205825,16,0,35.199999999999996,0.0,13.0,-1.8,1
R,12,ANT,39.0,2.0,HARD,3.0,117.371,31.599999999999994,6.621405651764134,inf,1,25.4,38.9,3.93845667419384,3.6943254854906673,1.998519422678874,8,0,16.300000000000008,0.0,35.0,-3.6,0
R,12,ANT,40.0,2.0,HARD,4.0,91.904,29.799999999999997,6.645090969505644,inf,0,25.3,38.4,7.329605716111206,3.650831074247666,0.07192640193563264,14,0,34.400000000000006,0.0,12.3,-5.4,1
R,12,ANT,45.0,4.0,MEDIUM,1.0,93.812,20.799999999999997,6.78105762593618,inf,0,25.4,38.7,7.50599768136663,4.148812072451623,0.3052533725126651,12,0,32.8,0.0,15.9,0.0,1
R,12,ANT,46.0,4.0,MEDIUM,2.0,93.503,19.0,6.803505257608338,inf,0,25.6,38.7,6.796150274309815,4.087828309799804,0.6387189563408754,15,0,34.60000000000003,0.0,15.0,-1.8,1
R,12,ANT,47.0,4.0,MEDIUM,3.0,112.822,17.200000000000003,6.81783057145415,inf,0,25.6,39.3,2.9768612842987614,3.884860967719327,2.802354623820853,7,0,11.699999999999992,0.0,24.5,-3.6,1
R,12,ANT,48.0,4.0,MEDIUM,4.0,125.074,15.399999999999991,6.822197390620491,inf,1,25.5,39.8,0.1925,2.621845775233873,3.807499999999999,0,0,0.0,0.0,28.3,-5.4,0
R,12,ANT,49.0,4.0,MEDIUM,5.0,102.439,13.599999999999994,6.829793737512425,inf,0,25.7,39.5,3.6347171859116925,3.3369765454870177,1.5346054892878223,6,0,16.39999999999999,0.0,21.400000000000002,-7.2,1
R,12,ANT,50.0,4.0,MEDIUM,6.0,132.263,11.799999999999997,6.843749949006225,inf,1,25.4,39.7,2.1317976665695393,3.527699987690667,2.893478451996917,2,0,8.3,0.0,42.400000000000006,-9.0,0
R,12,ANT,52.0,4.0,MEDIUM,8.0,140.268,8.200000000000003,6.872128101338986,inf,1,25.8,40.1,0.0,2.262439799065864,4.0,0,0,0.0,0.0,38.800000000000004,-12.6,0
R,14,ALO,2.0,1.0,MEDIUM,1.0,100.031,98.2,3.6888794541139363,inf,0,24.4,42.3,8.412115090866195,5.627876888925835,0.16235706742494443,14,0,39.59999999999998,0.0,16.7,0.0,1
R,14,ALO,3.0,1.0,MEDIUM,2.0,98.632,96.4,4.0943445622221,inf,0,24.6,42.3,8.583530908762622,5.341556246176141,0.06820822532371093,14,0,41.60000000000001,0.0,18.0,-1.8,1
R,14,ALO,4.0,1.0,MEDIUM,3.0,98.775,94.6,4.394449154672439,inf,0,24.5,41.7,8.614249242002519,5.204759667395692,0.0029594126576881568,14,0,44.59999999999999,0.0,17.400000000000002,-3.6,1
R,14,ALO,5.0,1.0,MEDIUM,4.0,98.933,92.8,4.634728988229636,inf,0,24.5,41.3,8.60269640784525,5.125290468880946,0.0006710769469702911,16,0,43.100000000000016,0.0,17.7,-5.4,1
R,14,ALO,6.0,1.0,MEDIUM,5.0,98.79,91.0,4.8283137373023015,inf,0,24.5,42.3,8.538141591771721,5.158591055483209,0.0008753055134365432,17,0,43.40000000000003,0.0,17.8,-7.2,1
R,14,ALO,7.0,1.0,MEDIUM,6.0,98.384,89.2,4.990432586778736,inf,0,24.8,42.3,8.825193095658342,5.404592670015081,0.0008498793479631658,13,0,45.10000000000002,0.0,17.3,-9.0,1
R,14,ALO,8.0,1.0,MEDIUM,7.0,98.792,87.4,5.123963979403259,inf,0,25.0,42.4,8.890252711579139,5.599765381161442,0.013222811467341024,15,0,47.49999999999999,0.0,17.5,-10.8,1
R,14,ALO,9.0,1.0,MEDIUM,8.0,99.472,85.6,5.241747015059643,inf,0,25.3,41.5,8.38381543654338,5.270726803336867,0.033232472375600466,15,0,43.20000000000002,0.0,18.7,-12.6,1
R,14,ALO,10.0,1.0,MEDIUM,9.0,99.093,83.8,5.342334251964811,inf,0,25.2,42.4,8.659617971361621,6.3020733796255275,0.0835560423460401,14,0,45.800000000000004,0.0,17.1,-14.4,1
R,14,ALO,11.0,1.0,MEDIUM,10.0,99.003,82.0,5.442417710521793,inf,0,25.2,42.4,8.438188397387929,5.641435043790143,0.02358978458481187,13,0,44.49999999999999,0.0,19.0,-16.2,1
R,14,ALO,12.0,1.0,MEDIUM,11.0,99.136,80.2,5.53338948872752,inf,0,24.9,42.4,8.532702754893062,5.815423322817343,0.2703339119181461,13,0,43.39999999999997,0.0,18.8,-18.0,1
R,14,ALO,13.0,1.0,MEDIUM,12.0,98.877,78.4,5.616771097666572,inf,0,25.0,43.7,8.981438492847545,6.012869701303827,0.23840664828490307,14,0,46.20000000000001,0.0,18.0,-19.8,1
R,14,ALO,14.0,1.0,MEDIUM,13.0,99.086,76.6,5.6937321388027,inf,0,25.0,43.8,8.457043725624446,5.976050435260924,0.5615772447595749,10,0,40.89999999999999,0.0,19.3,-21.6,1
R,14,ALO,15.0,1.0,MEDIUM,14.0,99.451,74.8,5.765191102784844,inf,0,24.8,42.9,8.279888040946382,6.4274966330909535,0.843327567181614,16,0,40.29999999999999,0.0,21.700000000000003,-23.400000000000002,1
R,14,ALO,16.0,1.0,MEDIUM,15.0,99.21,73.0,5.82600010738045,inf,0,25.0,42.6,8.723668070000766,6.353638668219071,0.5288072044412071,13,0,42.89999999999999,0.0,19.6,-25.2,1
R,14,ALO,18.0,1.0,MEDIUM,17.0,99.31,69.4,5.929589143389895,inf,0,25.5,41.4,7.364411978443668,5.816302253098237,1.5885343784578585,16,0,40.00000000000001,0.0,20.900000000000002,-28.8,1
R,14,ALO,19.0,1.0,MEDIUM,18.0,99.415,67.6,5.983936280687191,inf,0,25.3,40.8,7.881986739127703,4.904394544197299,0.0016577952312109732,12,0,38.00000000000001,0.0,20.8,-30.6,1
R,14,ALO,22.0,2.0,HARD,1.0,97.414,62.199999999999996,6.118097198041348,inf,0,25.6,41.5,8.155367851974201,4.865698481729764,0.000292369318230106,12,0,41.500000000000014,0.0,18.1,0.0,1
R,14,ALO,23.0,2.0,HARD,2.0,97.404,60.4,6.156978985585555,inf,0,25.3,41.3,8.483638538822738,5.160195686778797,0.00487431012988292,14,0,44.49999999999999,0.0,19.200000000000003,-1.8,1
R,14,ALO,24.0,2.0,HARD,3.0,99.922,58.6,6.198478716492308,inf,1,26.0,41.3,7.415758695080493,4.272370052380819,7.521186136912544e-05,17,0,40.79999999999998,0.0,22.0,-3.6,1
R,14,ALO,25.0,2.0,HARD,4.0,98.695,56.8,6.240275845170769,inf,0,25.6,39.3,7.7898361615437794,4.707136934496928,0.04649449509778476,12,0,36.49999999999999,0.0,22.200000000000003,-5.4,1
R,14,ALO,26.0,2.0,HARD,5.0,97.375,55.0,6.278521424165844,inf,0,25.1,39.3,8.34510441142093,5.0976030499899245,0.005881423836349718,12,0,41.199999999999996,0.0,17.8,-7.2,1
R,14,ALO,27.0,2.0,HARD,6.0,97.736,53.199999999999996,6.311734809152915,inf,0,25.0,38.7,8.074251559320407,4.781794629937514,0.00015207252047488883,12,0,42.59999999999999,0.0,16.400000000000002,-9.0,1
R,14,ALO,28.0,2.0,HARD,7.0,98.043,51.4,6.342121418721152,inf,0,24.9,38.1,8.182836748451662,4.835220230162349,0.00013794145484953712,14,0,39.30000000000001,0.0,17.3,-10.8,1
R,14,ALO,29.0,2.0,HARD,8.0,97.534,49.6,6.375024819828097,inf,0,25.0,37.5,8.145750100735755,4.90992558638509,0.00035546067349074304,12,0,42.00000000000001,0.0,18.6,-12.6,1
R,14,ALO,30.0,2.0,HARD,9.0,97.544,47.8,6.408528791059498,inf,0,25.0,38.8,8.214379027465647,4.958608055033701,0.00038857975927151015,17,0,42.000000000000036,0.0,16.8,-14.4,1
R,14,ALO,31.0,2.0,HARD,10.0,100.146,46.0,6.448889394146858,inf,1,25.2,37.7,8.146262109479206,5.327046564131109,0.06594595167619814,13,0,38.00000000000001,0.0,21.3,-16.2,1
R,14,ALO,32.0,2.0,HARD,11.0,97.845,44.199999999999996,6.481577129276431,inf,0,25.8,37.7,8.368585174245192,5.104060915754436,0.00201553997319046,12,0,41.800000000000004,0.0,18.8,-18.0,1
R,14,ALO,33.0,2.0,HARD,12.0,97.52,42.4,6.511745329644728,inf,0,25.5,38.3,8.362699865599284,5.104456940330381,0.0013060677093744556,14,0,42.80000000000002,0.0,17.5,-19.8,1
R,14,ALO,34.0,2.0,HARD,13.0,97.891,40.6,6.53813982376767,inf,0,25.5,38.9,8.22080860673257,4.922756866224676,0.0012857858536913299,14,0,40.4,0.0,18.7,-21.6,1
R,14,ALO,35.0,2.0,HARD,14.0,98.76,38.8,6.568077911411976,inf,0,25.4,38.9,8.003319362226879,5.228034382034451,0.30651942506021435,14,0,37.90000000000002,0.0,19.8,-23.400000000000002,1
R,14,ALO,36.0,2.0,HARD,15.0,99.164,37.0,6.595780513961311,inf,1,25.3,38.9,8.380018382699603,5.750230393357661,0.44470985940141505,12,0,37.30000000000001,0.0,20.700000000000003,-25.2,1
R,14,ALO,37.0,2.0,HARD,16.0,119.005,35.2,6.617402977974478,inf,1,25.4,38.9,6.355113414210672,6.111626658946842,2.1624999999999925,5,0,28.900000000000006,0.0,26.400000000000002,-27.0,0
R,14,ALO,38.0,2.0,HARD,17.0,97.33,33.39999999999999,6.641182169740591,inf,0,25.3,38.4,8.383865441911162,5.0748014267974355,0.0026253237130702736,10,0,43.10000000000002,0.0,18.3,-28.8,1
R,14,ALO,39.0,2.0,HARD,18.0,98.699,31.599999999999994,6.669498089857879,inf,0,25.4,38.4,8.461577330152217,5.366329816589639,0.010996987540674312,10,0,43.5,0.0,17.3,-30.6,1
R,14,ALO,40.0,2.0,HARD,19.0,97.543,29.799999999999997,6.694562058521095,inf,0,25.6,38.7,8.238294950205326,5.108291892181345,0.0011791835063934774,12,0,40.90000000000003,0.0,17.900000000000002,-32.4,1
R,14,ALO,41.0,2.0,HARD,20.0,96.695,28.0,6.717804695023691,inf,0,25.4,38.7,8.370592598620412,5.082216079573329,0.003966401539814869,15,0,42.79999999999999,0.0,18.400000000000002,-34.2,1
R,14,ALO,42.0,2.0,HARD,21.0,97.102,26.200000000000003,6.740519359606223,inf,0,25.6,38.7,8.37176741336706,5.090290458466201,0.009154158355566029,14,0,41.699999999999996,0.0,18.3,-36.0,1
R,14,ALO,43.0,2.0,HARD,22.0,97.26,24.39999999999999,6.762729506931879,inf,0,25.4,38.2,8.319796091101427,5.116385352847045,0.0019387838315471962,11,0,41.800000000000004,0.0,18.8,-37.800000000000004,1
R,14,ALO,44.0,2.0,HARD,23.0,99.391,22.599999999999994,6.787844982309579,inf,1,25.4,38.7,7.869136898599084,5.580396129440928,0.8956541868024764,11,0,39.99999999999997,0.0,21.1,-39.6,1
R,14,ALO,45.0,2.0,HARD,24.0,99.377,20.799999999999997,6.811244378601294,inf,1,25.6,38.7,7.359482571590867,5.3737726213429085,0.12437231930562626,13,0,35.3,0.0,22.700000000000003,-41.4,1
R,14,ALO,49.0,3.0,SOFT,1.0,102.668,13.599999999999994,6.849066282633458,inf,0,25.5,39.3,8.072003665646431,4.777122560124159,0.0008083380684326963,11,0,41.90000000000001,0.0,19.6,0.0,1
R,14,ALO,50.0,3.0,SOFT,2.0,95.827,11.799999999999997,6.85751406254539,inf,0,25.7,39.3,8.65631774170312,5.307499068425386,0.014446103211832406,13,0,42.599999999999994,0.0,17.1,-1.8,1
R,14,ALO,51.0,3.0,SOFT,3.0,117.679,10.0,6.877296071497429,inf,1,25.8,40.1,3.420864474184701,3.295344011328498,2.3549999999999933,5,0,11.500000000000005,0.0,38.1,-3.6,0
R,16,LEC,1.0,1.0,MEDIUM,1.0,96.275,100.0,0.0,inf,1,24.4,40.6,7.970980368924401,4.584830717920758,0.008576132241305401,18,0,44.20000000000004,0.0,10.0,0.0,1
R,16,LEC,2.0,1.0,MEDIUM,2.0,93.916,98.2,3.044522437723423,inf,0,24.6,42.2,7.780024334384359,4.041114068732764,0.009158980002055853,10,0,39.800000000000026,0.0,10.3,-1.8,1
R,16,LEC,3.0,1.0,MEDIUM,3.0,93.995,96.4,3.713572066704308,inf,0,24.6,42.3,7.749311718129203,3.912864019805597,0.0017980377606223305,10,0,41.19999999999999,0.0,9.5,-3.6,1
R,16,LEC,4.0,1.0,MEDIUM,4.0,93.737,94.6,4.127134385045092,inf,0,24.6,42.3,7.7002764502886905,3.9896780562922487,0.010216805617511183,12,0,40.400000000000006,0.0,9.1,-5.4,1
R,16,LEC,5.0,1.0,MEDIUM,5.0,94.32,92.8,4.430816798843313,inf,0,24.5,42.6,7.789294458813393,3.970526600333053,0.004701637924846536,15,0,44.400000000000006,0.0,9.600000000000001,-7.2,1
R,16,LEC,6.0,1.0,MEDIUM,6.0,94.069,91.0,4.663439094112067,inf,0,24.5,42.3,7.768921632514173,4.203175568643831,0.04480820778543118,9,0,36.4,0.0,11.5,-9.0,1
R,16,LEC,7.0,1.0,MEDIUM,7.0,94.66,89.2,4.844187086458591,inf,0,24.5,42.3,7.909695423794841,4.305172567499512,0.01752026694358405,13,0,40.30000000000001,0.0,11.3,-10.8,1
R,16,LEC,8.0,1.0,MEDIUM,8.0,94.342,87.4,5.003946305945459,inf,0,25.0,42.4,7.758127578128132,4.180974953129157,0.023890325399180002,11,0,41.79999999999998,0.0,11.5,-12.6,1
R,16,LEC,9.0,1.0,MEDIUM,9.0,94.452,85.6,5.135798437050262,inf,0,25.0,41.5,7.552700486904534,3.950888957523501,0.004035167507686548,13,0,40.7,0.0,10.4,-14.4,1
R,16,LEC,10.0,1.0,MEDIUM,10.0,94.302,83.8,5.25227342804663,inf,0,25.2,42.4,7.694874958102211,4.062932731399206,0.012820164460357556,11,0,40.500000000000014,0.0,10.100000000000001,-16.2,1
R,16,LEC,11.0,1.0,MEDIUM,11.0,94.614,82.0,5.351858133476067,inf,0,25.2,42.4,7.636585893442982,4.040290152877209,0.025135460993615553,10,0,37.9,0.0,10.8,-18.0,1
R,16,LEC,12.0,1.0,MEDIUM,12.0,94.346,80.2,5.4510384535657,inf,0,25.0,42.4,7.688781011070752,4.270544166368536,0.02883381510664825,12,0,38.69999999999998,0.0,10.700000000000001,-19.8,1
R,16,LEC,13.0,1.0,MEDIUM,13.0,94.46,78.4,5.541263545158426,inf,0,25.0,42.4,7.732762912001038,4.157167199339072,0.012538930068977458,11,0,39.70000000000002,0.0,10.100000000000001,-21.6,1
R,16,LEC,14.0,1.0,MEDIUM,14.0,94.149,76.6,5.6240175061873385,inf,0,25.0,43.7,7.966171786952346,4.488143003271004,0.1940944910367005,16,0,44.00000000000001,0.0,10.0,-23.400000000000002,1
R,16,LEC,15.0,1.0,MEDIUM,15.0,93.964,74.8,5.700443573390686,inf,0,24.9,43.7,7.970371669326482,4.298754116533826,0.04435210458066719,12,0,44.40000000000002,0.0,10.100000000000001,-25.2,1
R,16,LEC,16.0,1.0,MEDIUM,16.0,94.403,73.0,5.768320995793772,inf,0,24.8,42.9,7.846612195364385,4.361526611011876,0.03072739289726474,14,0,43.099999999999994,0.0,10.200000000000001,-27.0,1
R,16,LEC,17.0,1.0,MEDIUM,17.0,94.238,71.2,5.8289456176102075,inf,0,25.0,42.6,7.714678468723417,4.024970953450726,0.021851299496754444,11,0,41.299999999999976,0.0,10.600000000000001,-28.8,1
R,16,LEC,18.0,1.0,MEDIUM,18.0,94.567,69.4,5.8805329864007,inf,0,24.9,42.6,7.580508745631414,4.391182918530471,0.17863041933985882,11,0,37.60000000000003,0.0,10.600000000000001,-30.6,1
R,16,LEC,19.0,1.0,MEDIUM,19.0,94.66,67.6,5.926926025970411,inf,0,25.5,41.4,7.570559779112328,4.7894042592227795,0.7552115071795996,13,0,39.100000000000016,0.0,12.700000000000001,-32.4,1
R,16,LEC,20.0,1.0,MEDIUM,20.0,94.33,65.8,5.978885764901122,inf,0,25.3,40.8,7.819127541444878,4.406008998173973,0.006248411372555355,15,0,43.099999999999994,0.0,11.600000000000001,-34.2,1
R,16,LEC,21.0,1.0,MEDIUM,21.0,94.291,64.0,6.025865973825314,inf,0,25.5,40.8,7.759628581917564,4.07132169390286,0.01304993894127468,11,0,38.40000000000002,0.0,10.8,-36.0,1
R,16,LEC,22.0,1.0,MEDIUM,22.0,103.978,62.199999999999996,6.068425588244111,inf,1,25.5,41.6,4.496111663520338,5.459868947909776,2.302499999999993,7,0,20.4,0.0,17.8,-37.800000000000004,0
R,16,LEC,23.0,1.0,MEDIUM,23.0,94.457,60.4,6.1092475827643655,inf,0,25.5,41.5,7.301445196655985,4.443386111089328,0.4267610524636688,13,0,38.800000000000004,0.0,12.600000000000001,-39.6,1
R,16,LEC,24.0,1.0,MEDIUM,24.0,94.316,58.6,6.144185634125646,inf,0,25.3,41.3,7.531306227308114,4.368081033342924,0.3093422680973426,12,0,36.90000000000003,0.0,12.700000000000001,-41.4,1
R,16,LEC,27.0,2.0,HARD,1.0,92.951,53.199999999999996,6.263398262591624,inf,0,25.2,39.3,7.067848663842019,3.835727960798832,0.0008952995596897096,11,0,44.300000000000004,0.0,11.200000000000001,0.0,1
R,16,LEC,28.0,2.0,HARD,2.0,93.427,51.4,6.300785794663244,inf,0,25.0,38.7,7.247003629830923,3.498325502808121,0.0002600407238785245,12,0,41.49999999999998,0.0,11.4,-1.8,1
R,16,LEC,29.0,2.0,HARD,3.0,93.007,49.6,6.329720905522696,inf,0,24.8,38.4,7.6631892695498625,3.748410353679519,0.006004287691912141,14,0,42.80000000000001,0.0,10.200000000000001,-3.6,1
R,16,LEC,30.0,2.0,HARD,4.0,93.26,47.8,6.361302477572996,inf,0,25.0,37.5,7.623091186860027,4.008731586183762,0.062451485156813764,15,0,40.10000000000001,0.0,11.8,-5.4,1
R,16,LEC,31.0,2.0,HARD,5.0,93.347,46.0,6.393590753950631,inf,0,25.4,37.5,7.366952435497554,3.437516772900639,0.0025778257906528207,13,0,42.10000000000002,0.0,10.200000000000001,-7.2,1
R,16,LEC,32.0,2.0,HARD,6.0,93.072,44.199999999999996,6.42648845745769,inf,0,25.0,37.7,7.199015357761536,3.2072115237575445,0.008196165995987293,15,0,44.09999999999998,0.0,9.5,-9.0,1
R,16,LEC,33.0,2.0,HARD,7.0,93.392,42.4,6.459904454377535,inf,0,25.2,37.7,7.2321285811682126,3.392532354191927,0.0012649609748252686,17,0,41.899999999999984,0.0,10.3,-10.8,1
R,16,LEC,34.0,2.0,HARD,8.0,93.247,40.6,6.493753839851687,inf,0,25.6,38.3,7.159830546189379,3.4126719967081636,0.0017588137491858242,13,0,41.19999999999998,0.0,10.9,-12.6,1
R,16,LEC,35.0,2.0,HARD,9.0,93.335,38.8,6.519147287940395,inf,0,25.5,38.3,7.356111503804123,3.85172286374466,0.017725523964545565,11,0,40.599999999999994,0.0,10.200000000000001,-14.4,1
R,16,LEC,36.0,2.0,HARD,10.0,93.448,37.0,6.546785410760524,inf,0,25.5,38.9,7.4999660041392575,4.152614910430303,0.21545475277969556,12,0,38.69999999999999,0.0,11.200000000000001,-16.2,1
R,16,LEC,37.0,2.0,HARD,11.0,93.449,35.2,6.570882962339584,inf,0,25.2,38.9,6.993255275810114,4.417130119206497,0.9617120234553264,15,0,38.10000000000001,0.0,12.200000000000001,-18.0,1
R,16,LEC,38.0,2.0,HARD,12.0,93.309,33.39999999999999,6.598509028614515,inf,0,25.3,38.9,7.863571473413335,4.261593435573045,0.017296995868275464,14,0,43.60000000000001,0.0,11.8,-19.8,1
R,16,LEC,39.0,2.0,HARD,13.0,116.733,31.599999999999994,6.620073206530356,inf,1,25.4,38.9,3.166268696104604,3.8588629228635067,2.6383237435678604,7,0,14.399999999999986,0.0,28.200000000000003,-21.6,0
R,16,LEC,40.0,2.0,HARD,14.0,93.101,29.799999999999997,6.642486801367256,inf,0,25.3,38.4,7.304719808165171,4.284598402716339,0.1722795932945249,14,0,39.79999999999997,0.0,10.8,-23.400000000000002,1
R,16,LEC,41.0,2.0,HARD,15.0,92.893,28.0,6.668228248417403,inf,0,25.4,38.4,7.534226754941911,4.035697505978897,0.07671694085983763,12,0,37.40000000000001,0.0,11.0,-25.2,1
